time,tweet
2020-07-05 18:07:41,b'RT @dubeyamitabh: PM Manmohan Singh visited Siachen on 12 Jun 2005 with little fanfare. That\xe2\x80\x99s 19 km from the frontline at Gyong La and 66\xe2\x80\xa6'
2020-07-05 18:07:41,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:07:41,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:07:40,b'RT @SpiritOfCongres: His #56InchTummy is full of hate &amp; bigotry. https://t.co/XgL7YKQdOf'
2020-07-05 18:07:38,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:38,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:35,b'RT @PriaINC: #56InchTummy favourite pass time: Zhoot and Jumla\n\nLet creativity flow guys add your own and RT \n\nPass it on #56InchTummy'
2020-07-05 18:07:35,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:07:34,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:07:32,b'RT @RahulManojkumar: Hey @sambitswaraj....\nThanks for Speaking  out The Qualities of Your Honourable Leader With Our Without Your Notice \xf0\x9f\x98\x86\xe2\x80\xa6'
2020-07-05 18:07:31,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:07:30,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:28,b'100% certified it\xe2\x80\x99s real . #\n#56InchTummy https://t.co/Am4uV7mobG'
2020-07-05 18:07:28,"b'RT @SpiritOfCongres: Modi\'s 56 inch chest is a farce. \n\nBut #56InchTummy is real. It\'s exactly 56""'"
2020-07-05 18:07:27,b'RT @SpiritOfCongres: .. #56InchTummy is filled with demons of 2002.'
2020-07-05 18:07:27,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:07:26,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 18:07:25,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:24,b'RT @Deepak_Smg: Photoshop                   Reality \n\n#56InchTummy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UzeNmpzGP4'
2020-07-05 18:07:24,b'RT @PreetamPatil96: #56InchTummy\xe2\x80\x99s most succinct biography title would be\n\n\xe2\x80\x9cMY EXPERIMENT WITH LIES\xe2\x80\x9d'
2020-07-05 18:07:22,b'RT @Nation_Wants2no: Modi has 0.56 chest with                            #56InchTummy\n\nAgree?'
2020-07-05 18:07:21,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:07:21,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:07:20,b'RT @VinayDokania: Petrol Diesel Taxes\n\nDuring                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/z\xe2\x80\xa6'
2020-07-05 18:07:19,b'RT @VK18_ABD17: #56InchTummy\n\nREEL                     REAL https://t.co/WHOuDD4SQS'
2020-07-05 18:07:17,b'Why #56InchTummy in trending !?\n\xf0\x9f\x98\x82\xf0\x9f\xa7\x90 https://t.co/BoA2kguAKl'
2020-07-05 18:07:16,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:07:15,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:07:13,b'RT @abhijitsapkal1: (Pic 1) What Godi Media pretend about him\n\n(Pic 2) What he is actually!\n\n#56InchTummy https://t.co/QKQOXIgFgO'
2020-07-05 18:07:12,b'RT @adityaojha075: BIG BREAKING: In a report it was found that reviving Indian economy is easier than expecting intelligence from Sambit Pa\xe2\x80\xa6'
2020-07-05 18:07:11,b'RT @KibaVenisha: DARPOK56INCH \n\n#56InchTummy https://t.co/gcvi0qDNmB'
2020-07-05 18:07:10,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:07:09,b'RT @MunmunSahani: I know the actual reason of \n#56InchTummy \n\n@srivatsayb https://t.co/CMUFlT2PXD'
2020-07-05 18:07:08,b'RT @JaiHin303: #56InchTummy you cannot sell #Ladakh to China. #ModiStopSellingLadakh or else people of India will come on roads and revolt\xe2\x80\xa6'
2020-07-05 18:07:08,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:07:05,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:05,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:07:05,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:07:03,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:07:03,"b'Unlike GodiMedia, if fight is on a fair platform like SM, today\xe2\x80\x99s casually started #56InchTummy immediately starts\xe2\x80\xa6 https://t.co/gBbCxQD8fi'"
2020-07-05 18:07:03,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 18:07:00,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:07:00,b'RT @MunmunSahani: I know the actual reason of \n#56InchTummy \n\n@srivatsayb https://t.co/CMUFlT2PXD'
2020-07-05 18:07:00,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:06:59,b'RT @BilalAhmedNgp: Pic 1: Most fittest Leader of India.\n\nPic 2: Most unfit leader of India.\n\n#56InchTummy https://t.co/vtyL1jIpK7'
2020-07-05 18:06:59,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:06:57,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:06:57,b'RT @indianeutral: Who really deserves #56InchTummy ? \xf0\x9f\x99\x8f\n\nRT for those Kids \nLike for Modiji https://t.co/NDh1gmd5SN'
2020-07-05 18:06:57,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:06:57,"b'RT @SpiritOfCongres: They say 56 inch, I remember tummy.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy'"
2020-07-05 18:06:53,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:53,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:06:53,b'RT @SpiritOfCongres: It is #56InchTummy because he ate so much Chinese recently \xf0\x9f\x98\x9c https://t.co/ZVKzimLRE9'
2020-07-05 18:06:51,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:50,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:06:48,b'RT @PriaINC: #56InchTummy favourite pass time: Zhoot and Jumla\n\nLet creativity flow guys add your own and RT \n\nPass it on #56InchTummy'
2020-07-05 18:06:48,b'RT @Deepak_Smg: Photoshop                   Reality \n\n#56InchTummy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/UzeNmpzGP4'
2020-07-05 18:06:46,b'RT @Nation_Wants2no: #56InchTummy is the lockdown effect!\n\n\xf0\x9f\x98\x89'
2020-07-05 18:06:45,"b'0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/lsmTTPw3sT\n#56InchTummy'"
2020-07-05 18:06:44,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:06:44,"b'RT @usersahadattiya: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/oj5OpktfLx'"
2020-07-05 18:06:41,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:06:40,"b'RT @stylistanu: Being a stylist, I can advise Modi on how to hide that #56InchTummy, with few terrific styling tips\xf0\x9f\x98\x8e'"
2020-07-05 18:06:40,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:36,b'#56InchTummy is a sign of prosperity is much better over https://t.co/AS5TYDT9kS brain of non serious politician and leader of opposition.'
2020-07-05 18:06:35,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:06:32,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:06:31,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 18:06:31,b'RT @Vignesh_TNPYC: Surender Darpokdas Modi has 0.56 inch chest and #56InchTummy https://t.co/NNBoJO1CUH'
2020-07-05 18:06:30,b'RT @KrrishDilSe: Favorite beverage: Jhuti Chai\n #56InchTummy\n\nPass it on #56InchTummy'
2020-07-05 18:06:29,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:06:29,b'Thank to god soo much we have #56InchTummy as our PM rather than #50yearFoolMan'
2020-07-05 18:06:27,"b""RT @SpiritOfCongres: Spent 10 minutes trying to find out what's real about Modi.\n\nCouldn't find anything except his #56InchTummy"""
2020-07-05 18:06:26,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:06:25,b'RT @VK18_ABD17: One Nation\nOne mistake \nOne #56InchTummy https://t.co/QWFrtTdakv'
2020-07-05 18:06:24,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:06:24,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:23,b'RT @arpitsriv12: Its effect of Mushroom of \xe2\x82\xb910 lakh. \n\n#56InchTummy'
2020-07-05 18:06:23,b'Face of father :- When daughter say she want to marry another religion guy.\n#56InchTummy https://t.co/z23lJNRzUi'
2020-07-05 18:06:23,b'RT @NadeemSyed777: Modi ji in search of the photographer after seeing #56InchTummy trending at #1 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/tgrzGUnYpE'
2020-07-05 18:06:22,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:22,b'RT @HRajaOffl: No of times Modi Named Pakistan for Pulwama attack - 1000+\n\nNo of times Modi named China for Galwan Valley attack - 0\n#56Inc\xe2\x80\xa6'
2020-07-05 18:06:20,"b'RT @VK18_ABD17: They say 56 inch, I hear #56InchTummy \xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2020-07-05 18:06:20,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:19,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:06:18,b'RT @Vignesh_TNPYC: Surender Darpokdas Modi has 0.56 inch chest and #56InchTummy https://t.co/NNBoJO1CUH'
2020-07-05 18:06:18,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:15,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:06:15,b'RT @VK18_ABD17: One Nation\nOne mistake \nOne #56InchTummy https://t.co/QWFrtTdakv'
2020-07-05 18:06:14,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:06:13,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
2020-07-05 18:06:13,"b'He has eaten all economy,He has eaten every jobs,he has eaten democracy,he has eaten right to oppose and speech,he\xe2\x80\xa6 https://t.co/nFOHn1PkqT'"
2020-07-05 18:06:11,b'RT @KibaVenisha: DARPOK56INCH \n\n#56InchTummy https://t.co/gcvi0qDNmB'
2020-07-05 18:06:09,b'RT @reshma_alam9: 56 inch tummy \n\n5.6 inch chest \n\n0.000056 inch heart \n\n #56InchTummy'
2020-07-05 18:06:06,b'RT @h_s_Karthik: Will @sambitswaraj read every tweet with #56InchTummy today on TV? https://t.co/qDtAMi8pcW'
2020-07-05 18:06:05,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:06:05,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:06:03,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:06:03,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:06:00,"b""#56InchTummy  \n                modi's tummy increasing \n\n                 but\n\n                indian territory decreasing"""
2020-07-05 18:06:00,"b""RT @SpiritOfCongres: For all those wondering what his #56InchTummy is filled with...\n\nIt's just Gobar."""
2020-07-05 18:05:59,b'RT @abhijitsapkal1: (Pic 1) What Godi Media pretend about him\n\n(Pic 2) What he is actually!\n\n#56InchTummy https://t.co/QKQOXIgFgO'
2020-07-05 18:05:56,b'RT @Vignesh_TNPYC: Surender Darpokdas Modi has 0.56 inch chest and #56InchTummy https://t.co/NNBoJO1CUH'
2020-07-05 18:05:55,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:05:55,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:05:54,b'RT @HarmanManchanda: This Body Shaming trend #56InchTummy shows how much Congress/LW/Urban Naxals hate Modi!\n\nStopping so so low \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nYes M\xe2\x80\xa6'
2020-07-05 18:05:53,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 18:05:53,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:05:53,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:05:52,b'all those peeps bodyshaming modi and trending #56InchTummy today were the ones talking about BLM and nepotism and racism.'
2020-07-05 18:05:50,"b'RT @SpiritOfCongres: Modi\'s 56 inch chest is a farce. \n\nBut #56InchTummy is real. It\'s exactly 56""'"
2020-07-05 18:05:50,b'LOVE him or HATE him both are in his favour!\nIf you LOVE him he will be PM of all\nIf you HATE him he will be PM of\xe2\x80\xa6 https://t.co/QsuHsfdJAG'
2020-07-05 18:05:49,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:49,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 18:05:48,"b""#56InchTummy because a tiny body couldn't store the legendary Personality. \n\n#56InchChest Rocks \xe2\x9c\xa8 https://t.co/cGd8Ryx0Kz"""
2020-07-05 18:05:45,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 18:05:45,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:05:44,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:05:43,b'Congies are running #56InchTummy  now of anyone start talking about #Barbala .? Ye lukkhe dubo dege https://t.co/TkfpCcQBM4'
2020-07-05 18:05:43,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:05:42,b'RT @SpiritOfCongres: .. #56InchTummy is filled with demons of 2002.'
2020-07-05 18:05:41,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:40,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:40,"b'RT @Deepak_Smg: #56InchTummy trending at No 2 \xf0\x9f\x91\x8d\n\nThank you @srivatsayb ,you brought 56\xe2\x80\x9dchest to 56\xe2\x80\x9d Tummy'"
2020-07-05 18:05:40,"b""RT @SpiritOfCongres: Spent 10 minutes trying to find out what's real about Modi.\n\nCouldn't find anything except his #56InchTummy"""
2020-07-05 18:05:39,b'Pic 1: Most fittest Leader of India.\n\nPic 2: Most unfit leader of India.\n\n#56InchTummy https://t.co/vtyL1jIpK7'
2020-07-05 18:05:38,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:36,b'RT @SpiritOfCongres: His #56InchTummy is full of hate &amp; bigotry. https://t.co/XgL7YKQdOf'
2020-07-05 18:05:36,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:05:36,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:05:36,"b'@dildar12 @sambitswaraj Asking someone who does not know numbers about days, size, sq km, country, chest is waste,\xe2\x80\xa6 https://t.co/QR3Q66NtZm'"
2020-07-05 18:05:35,"b""Looks like our PM didn't participate in International Yoga Day this year \xf0\x9f\x98\x83\xf0\x9f\x98\x83\n#56InchTummy"""
2020-07-05 18:05:35,b'RT @Nation_Wants2no: #56InchTummy is the lockdown effect!\n\n\xf0\x9f\x98\x89'
2020-07-05 18:05:34,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/Cs9iu9fEol https://t.co/1rl57yBofl'
2020-07-05 18:05:31,b'@abhijitsapkal1 During                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/DlHAb8EfJt'
2020-07-05 18:05:31,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:05:30,b'RT @indianeutral: Who really deserves #56InchTummy ? \xf0\x9f\x99\x8f\n\nRT for those Kids \nLike for Modiji https://t.co/NDh1gmd5SN'
2020-07-05 18:05:30,"b'RT @Vignesh_TNPYC: If lying is an art , this man is an Picasso of it. He is disaster to Nation.\n\n#56InchTummy https://t.co/aTsJa3zZGH'"
